,customer_id,name,age,gender,city,country,occupation,estimated_salary,registration_date,customer_segment
256,15636684,Erin Madden,34,Male,VitÃ³ria,Brazil,blue-collar,198637.34,2024-07-23 15:34:00,high value
257,15592979,Anthony Jones,34,Female,Quito,Ecuador,admin.,156917.12,2024-07-05 21:57:00,low
258,15750803,Daniel Thomas,30,Female,Antananarivo,Madagascar,management,50457.2,2024-07-16 9:26:00,high value
259,15607178,Sarah Rhodes,38,Male,Coimbatore,India,services,140075.55,2024-07-08 22:13:00,medium
260,15713853,Jeffrey Roberson,42,Male,Daqing,China,technician,65323.11,2024-07-09 18:33:00,low
261,15673481,Willie Henry,48,Female,Luâ€™an,China,blue-collar,64323.24,2024-07-16 8:35:00,high value
262,15686776,Angelica Montgomery,32,Female,Sanzhou,China,management,14956.44,2024-07-08 19:31:00,medium
263,15673693,Madison Singh,26,Female,Budapest,Hungary,blue-collar,111879.21,2024-07-06 23:56:00,high value
264,15700696,Derrick Anderson,31,Male,Turin,Italy,blue-collar,18606.23,2024-07-14 6:47:00,low
265,15813163,Hector Davis,36,Female,Suzhou,China,management,123137.01,2024-07-01 9:16:00,medium
266,15653857,Misty Hansen,34,Male,LudhiÄna,India,services,148528.24,2024-07-05 7:57:00,high value
267,15777076,Derrick Thomas,36,Male,Cincinnati,United States,management,13898.31,2024-07-04 23:51:00,medium
268,15717398,Tony Le,39,Female,Kumasi,Ghana,self-employed,81259.25,2024-07-23 18:37:00,high value
269,15799217,Travis Cook,35,Female,Manhattan,United States,technician,161051.75,2024-07-25 2:41:00,medium
270,15787071,Shannon Mccann,41,Male,Qiqihar,China,blue-collar,191599.67,2024-07-24 5:57:00,medium
271,15619955,James Flores,34,Male,Anshan,China,management,48559.19,2024-07-08 20:17:00,low
272,15796505,Jenna Wilson,34,Female,Austin,United States,blue-collar,186339.74,2024-07-22 3:32:00,medium
273,15725166,Nicholas Hahn,30,Male,Zhongli,Taiwan,self-employed,33159.37,2024-07-19 14:31:00,high value
274,15800116,Eric King,28,Male,Handan,China,entrepreneur,93883.53,2024-07-03 21:45:00,high value
275,15758685,Karen Morales DDS,37,Female,Taiâ€™an,China,admin.,110899.3,2024-07-04 2:26:00,low
276,15694456,Ashley Wright,62,Male,EÅŸfahÄn,Iran,admin.,11199.04,2024-07-01 7:28:00,high value
277,15767339,Brett Walker,53,Female,Kansas City,United States,management,189992.97,2024-07-17 7:05:00,medium
278,15683562,Brittany Cuevas,35,Male,YaoundÃ©,Cameroon,housemaid,164255.69,2024-07-13 20:08:00,medium
279,15782210,Grant Mueller,46,Male,Shantou,China,retired,152167.79,2024-07-24 6:37:00,high value
280,15668893,Eric Patrick,39,Male,Ä€gra,India,retired,33949.67,2024-07-13 11:05:00,low
281,15669169,Kristen Rivera,29,Male,Zhanjiang,China,blue-collar,68143.93,2024-07-01 0:31:00,high value
282,15643024,Matthew Foster,35,Male,La Paz,Bolivia,management,47251.79,2024-07-28 10:43:00,medium
283,15699389,Paul Stokes,42,Male,KalyÄn,India,blue-collar,25885.72,2024-07-15 19:16:00,high value
284,15708608,Brian Lambert,22,Female,Abuja,Nigeria,unemployed,192633.85,2024-07-17 11:21:00,medium
285,15626144,Hannah Bruce,40,Male,Harare,Zimbabwe,admin.,34577.36,2024-07-30 5:53:00,low
286,15573112,Cesar Wilson,29,Male,Indianapolis,United States,blue-collar,161229.84,2024-07-17 8:58:00,medium
287,15790678,Chad Reyes,32,Female,Xiantao,China,admin.,100816.29,2024-07-27 9:22:00,low
288,15727556,Charles Edwards MD,26,Female,Khulna,Bangladesh,self-employed,181694.44,2024-07-07 21:53:00,medium
289,15697307,Tracey Wagner,34,Male,Weifang,China,housemaid,79078.91,2024-07-24 9:47:00,high value
290,15652266,Bradley Johnson DDS,42,Male,Tijuana,Mexico,management,137316.32,2024-07-16 1:47:00,high value
291,15607098,Krystal Barton,41,Female,Santiago,Dominican Republic,blue-collar,194926.86,2024-07-20 2:52:00,low
292,15655774,Holly Carson,27,Male,Xinyang,China,blue-collar,51285.49,2024-07-20 4:03:00,medium
293,15590241,Martha Wright,34,Female,Luzhou,China,management,150401.53,2024-07-04 3:47:00,medium
294,15785819,Oscar Norris,38,Male,Perth,Australia,blue-collar,112491.96,2024-07-11 15:19:00,high value
295,15723654,Kim Carlson,25,Male,Toluca,Mexico,blue-collar,73656.38,2024-07-04 1:18:00,high value
296,15774510,Scott Duke,31,Female,VishÄkhapatnam,India,blue-collar,106636.89,2024-07-03 13:51:00,high value
297,15684173,Brandi Thomas,44,Female,Leeds,United Kingdom,retired,155853.52,2024-07-22 0:45:00,medium
298,15650068,Lori Brooks,58,Male,KÅbe,Japan,entrepreneur,162599.51,2024-07-29 18:24:00,high value
299,15811490,Sherry Gibson,33,Male,Columbus,United States,services,103737.82,2024-07-08 14:26:00,high value
300,15803976,Melissa Horn,31,Female,Multan,Pakistan,blue-collar,160990.27,2024-07-27 8:42:00,medium
301,15682541,Drew Kelley,36,Female,Kochi,India,unemployed,15462.84,2024-07-15 22:10:00,high value
302,15695699,Mark Copeland,35,Male,Montevideo,Uruguay,management,10334.05,2024-07-08 18:55:00,low
303,15624188,Jessica Forbes DVM,33,Female,Gujranwala,Pakistan,blue-collar,190686.16,2024-07-24 16:00:00,high value
304,15812191,Jacob Mckee,33,Male,NiterÃ³i,Brazil,technician,94440.45,2024-07-19 8:32:00,high value
305,15636673,Brandon Davis,31,Male,Ganzhou,China,management,28257.63,2024-07-11 2:28:00,high value
306,15594898,Michael Montoya,43,Male,Florence,Italy,entrepreneur,170034.95,2024-07-04 1:18:00,low
307,15660211,Robert Garcia,35,Male,Liuzhou,China,management,31824.29,2024-07-04 13:30:00,medium
308,15773972,Justin Bishop,50,Male,Bamako,Mali,technician,127166.49,2024-07-27 22:55:00,medium
309,15746726,Lisa Ramos,31,Male,Conakry,Guinea,student,44937.01,2024-07-01 17:11:00,high value
310,15712287,Heather Jordan,80,Female,Bursa,Turkey,management,188603.07,2024-07-28 23:40:00,medium
311,15702919,Michelle Mitchell,30,Male,LeÃ³n de los Aldama,Mexico,blue-collar,145111.37,2024-07-07 11:54:00,low
312,15674398,Nicole Phillips,38,Male,Virginia Beach,United States,management,171463.83,2024-07-08 16:01:00,medium
313,15797960,Alexandria Ward,59,Female,NÄsik,India,self-employed,182822.5,2024-07-29 5:16:00,medium
314,15631868,Pamela Best,36,Male,Fushun,China,services,87213.33,2024-07-28 7:15:00,medium
315,15581539,Tiffany Sanders,37,Male,Changde,China,admin.,57175.32,2024-07-16 3:48:00,low
316,15662736,Joshua Jensen,49,Male,Daejeon,"Korea, South",management,120540.83,2024-07-07 14:33:00,high value
317,15666252,Jeanette Walters,42,Male,Charlotte,United States,blue-collar,28714.34,2024-07-19 17:53:00,low
318,15677512,Audrey Salazar,22,Female,Phnom Penh,Cambodia,entrepreneur,85426.28,2024-07-20 20:07:00,medium
319,15626114,Carla Benton,24,Male,Neijiang,China,technician,46170.75,2024-07-21 13:56:00,low
320,15810834,Alyssa Roman,57,Female,Quanzhou,China,admin.,64448.36,2024-07-14 20:29:00,low
321,15678910,Amy Villarreal,30,Female,Kharkiv,Ukraine,blue-collar,16278.97,2024-07-02 16:06:00,low
322,15694408,Jordan Williams,40,Male,Hyderabad City,Pakistan,blue-collar,182855.42,2024-07-19 20:42:00,low
323,15585215,Shannon Tran,31,Female,Bronx,United States,blue-collar,50404.72,2024-07-17 15:07:00,low
324,15682757,Blake Watson,30,Male,LomÃ©,Togo,retired,107640.25,2024-07-02 19:25:00,low
325,15736601,Sharon Ayala,35,Male,CÃ³rdoba,Argentina,technician,134132.65,2024-07-06 7:59:00,high value
326,15601848,Justin Torres,35,Male,Huainan,China,housemaid,103480.69,2024-07-11 4:46:00,high value
327,15736008,Danielle Smith,46,Female,Doha,Qatar,services,108761.05,2024-07-18 15:01:00,medium
328,15669064,April Sandoval,35,Male,Kuala Lumpur,Malaysia,entrepreneur,179012.3,2024-07-08 3:32:00,high value
329,15624528,Valerie Thomas,26,Male,Maputo,Mozambique,retired,95145.14,2024-07-29 21:12:00,low
330,15598493,Paul Carpenter,50,Male,Kaduna,Nigeria,blue-collar,72143.44,2024-07-24 15:36:00,low
331,15601274,Matthew Anderson,40,Female,Gwangju,"Korea, South",blue-collar,19162.89,2024-07-08 18:08:00,high value
332,15702669,Dillon Jones,44,Male,Kawanakajima,Japan,blue-collar,144680.18,2024-07-18 15:06:00,medium
333,15728669,John Russell,30,Female,San Salvador,El Salvador,blue-collar,177772.03,2024-07-16 15:17:00,high value
334,15742668,Bryan Moore,37,Female,Suining,China,unemployed,5597.94,2024-07-02 0:04:00,low
335,15697441,David Kelly,29,Male,Lyon,France,services,116828.51,2024-07-12 13:28:00,medium
336,15740476,Krista Davis,32,Female,Karaj,Iran,blue-collar,174652.51,2024-07-06 15:29:00,low
337,15648064,Rodney Watson,33,Male,Kampala,Uganda,retired,2010.98,2024-07-30 14:25:00,low
338,15636624,Jill Anderson,39,Female,TabrÄ«z,Iran,services,14109.85,2024-07-14 2:37:00,low
339,15807923,Nathaniel Crawford,39,Female,The Hague,Netherlands,management,43527.4,2024-07-02 6:30:00,low
340,15745844,Jeremy Hernandez,40,Female,Davao,Philippines,management,86099.23,2024-07-10 18:50:00,low
341,15786170,Douglas Taylor,31,Male,Marseille,France,blue-collar,161574.19,2024-07-28 9:40:00,high value
342,15681081,Kimberly Smith MD,47,Female,Meerut,India,technician,38970.14,2024-07-26 18:46:00,low
343,15684484,Devin Johnson,22,Male,Mianyang,China,management,127587.22,2024-07-20 8:46:00,high value
344,15785869,Pamela Key,25,Female,Semarang,Indonesia,blue-collar,30380.12,2024-07-27 18:23:00,medium
345,15763859,Sylvia Brown,43,Female,FarÄ«dÄbÄd,India,services,90908.95,2024-07-20 5:13:00,high value
346,15658935,Kevin Drake,34,Female,Novosibirsk,Russia,blue-collar,138275.01,2024-07-09 9:36:00,low
347,15747358,Travis Copeland,59,Male,Mecca,Saudi Arabia,management,32171.79,2024-07-23 12:03:00,high value
348,15735203,Kyle Smith,32,Female,Dubai,United Arab Emirates,management,126143.23,2024-07-30 6:56:00,medium
349,15576256,Sarah Morris,39,Male,Milwaukee,United States,blue-collar,129892.93,2024-07-05 7:11:00,medium
350,15659420,Jacqueline Mcmahon,32,Male,Auckland,New Zealand,services,102416.84,2024-07-30 15:14:00,high value
351,15593365,Morgan Kim,39,Male,Maâ€™anshan,China,unemployed,18719.67,2024-07-30 10:26:00,high value
352,15777352,Jamie Gross,32,Female,Brazzaville,Congo (Brazzaville),blue-collar,61936.22,2024-07-27 11:45:00,medium
353,15812007,Evan Lamb,25,Male,Yiyang,China,admin.,78358.94,2024-07-28 7:49:00,medium
354,15625461,Cynthia Haas,45,Female,VÄrÄnasi,India,management,147224.27,2024-07-04 6:05:00,high value
355,15739438,Gabriela Smith,30,Male,Lubumbashi,Congo (Kinshasa),blue-collar,160979.66,2024-07-04 22:42:00,medium
356,15611759,Amber Kim,57,Female,JuÃ¡rez,Mexico,blue-collar,132298.49,2024-07-04 2:29:00,medium
357,15661629,Ashley Mendoza,34,Male,GhÄziÄbÄd,India,technician,174248.52,2024-07-20 15:11:00,high value
358,15633950,Trevor Jones,41,Male,Pretoria,South Africa,admin.,123547.28,2024-07-14 22:17:00,high value
359,15592386,William Barry,58,Male,Heze,China,blue-collar,32790.02,2024-07-13 21:16:00,low
360,15803716,Daniel Lee,28,Male,Porto,Portugal,admin.,181543.67,2024-07-17 8:43:00,low
361,15696674,Joshua Henry,45,Female,Ä€sansol,India,blue-collar,2319.96,2024-07-19 23:17:00,high value
362,15706365,Christina Johnson,50,Female,Lusaka,Zambia,technician,189543.19,2024-07-07 16:50:00,low
363,15745088,James Burns,29,Female,Changzhou,China,technician,10940.4,2024-07-09 2:29:00,high value
364,15676715,Jaclyn Griffin,68,Male,Mosul,Iraq,services,199493.38,2024-07-07 2:53:00,high value
365,15613085,Paul Contreras,33,Female,Yekaterinburg,Russia,services,188193.25,2024-07-11 19:20:00,low
366,15633537,Sara Cardenas,42,Female,Peshawar,Pakistan,technician,172572.64,2024-07-03 8:50:00,high value
367,15594720,Steven Klein,35,Female,Mandalay,Burma,blue-collar,189339.6,2024-07-15 8:32:00,low
368,15684042,Rhonda Martinez,34,Male,Jamshedpur,India,blue-collar,53512.16,2024-07-23 6:57:00,high value
369,15583303,Deanna Bartlett,29,Female,Mbuji-Mayi,Congo (Kinshasa),technician,34004.44,2024-07-23 12:35:00,high value
370,15611579,Shane Buchanan,42,Male,Madura,India,technician,10598.29,2024-07-28 6:54:00,medium
371,15774696,Traci Garcia,75,Female,Adana,Turkey,blue-collar,113428.77,2024-07-04 21:00:00,low
372,15694506,Matthew Armstrong,31,Male,Sheffield,United Kingdom,services,183487.98,2024-07-05 22:33:00,low
373,15688074,Melissa Williams,31,Male,Jabalpur,India,entrepreneur,187658.09,2024-07-21 10:55:00,low
374,15759537,Robert Turner,35,Male,San JosÃ©,Costa Rica,technician,172459.39,2024-07-10 1:20:00,medium
375,15758449,Jessica Petersen,39,Female,Panama City,Panama,self-employed,21016.0,2024-07-04 20:48:00,low
376,15583456,Jennifer Washington,45,Male,Nizhniy Novgorod,Russia,unemployed,122381.02,2024-07-28 12:22:00,low
377,15667871,Jennifer Deleon,35,Male,Chifeng,China,self-employed,128123.66,2024-07-17 1:12:00,high value
378,15677371,Thomas Bush,30,Female,Duisburg,Germany,technician,19570.63,2024-07-15 2:41:00,medium
379,15629677,Melanie Allen,39,Female,Munich,Germany,admin.,188150.6,2024-07-05 23:51:00,high value
380,15713578,Christopher Kline,50,Female,Huaiyin,China,blue-collar,111020.24,2024-07-09 13:36:00,high value
381,15591509,Maria Byrd,36,Male,Stockholm,Sweden,blue-collar,123775.15,2024-07-07 22:52:00,low
382,15568240,Carlos Thompson,30,Female,Makassar,Indonesia,technician,146700.22,2024-07-03 20:15:00,medium
383,15622993,Judy Robinson,28,Male,RÄjkot,India,blue-collar,145251.35,2024-07-05 17:47:00,low
384,15689294,Dr. Sara Hoffman DDS,44,Male,DhanbÄd,India,management,82463.69,2024-07-19 13:20:00,low
385,15720910,Margaret Hensley MD,66,Female,Mudanjiang,China,entrepreneur,15928.49,2024-07-03 20:40:00,low
386,15721181,Francisco Taylor,46,Male,Geneva,Switzerland,entrepreneur,45886.33,2024-07-21 10:39:00,high value
387,15776433,Andrew Erickson,62,Male,ShÄ«rÄz,Iran,self-employed,186489.95,2024-07-14 23:58:00,low
388,15748936,Karen Shepard,45,Female,Huzhou,China,technician,162922.65,2024-07-16 19:16:00,high value
389,15717225,Patrick Hardy,21,Female,Beidao,China,blue-collar,9262.77,2024-07-05 8:54:00,high value
390,15685226,Seth Fisher,29,Female,Shuangshui,China,blue-collar,84932.4,2024-07-26 16:01:00,low
391,15785611,Sean Silva,38,Male,DÃ¼sseldorf,Germany,entrepreneur,71557.12,2024-07-20 16:43:00,medium
392,15573456,Jennifer Pitts,46,Male,Gaozhou,China,management,77405.95,2024-07-24 3:31:00,high value
393,15684548,Victoria Thomas,38,Male,Sevilla,Spain,services,417.41,2024-07-19 3:58:00,medium
394,15620505,Anthony Hayes,24,Female,Amritsar,India,blue-collar,71405.17,2024-07-02 17:11:00,medium
395,15807432,Jeffrey Jordan,37,Female,Vila Velha,Brazil,technician,153400.24,2024-07-11 8:02:00,low
396,15584766,Jake Smith,33,Male,Vila Velha,Brazil,blue-collar,371.05,2024-07-10 1:13:00,low
397,15612187,Danielle Steele,32,Male,Almaty,Kazakhstan,admin.,67789.99,2024-07-22 17:10:00,high value
398,15762218,Austin Williams,39,Female,Providence,United States,technician,145894.9,2024-07-13 22:21:00,high value
399,15646372,Whitney Cooper,66,Female,Warangal,India,blue-collar,183840.51,2024-07-02 7:02:00,high value
400,15690452,Nicholas Anderson,52,Male,Rosario,Argentina,unemployed,108887.44,2024-07-02 2:35:00,low
401,15747795,Martin Wise,38,Female,AllahÄbÄd,India,blue-collar,154071.27,2024-07-14 3:32:00,medium
402,15781589,James Kelley,52,Male,Benin City,Nigeria,admin.,179291.85,2024-07-13 0:32:00,low
403,15732674,Mary Nelson,36,Male,Jining,China,blue-collar,56937.43,2024-07-29 11:19:00,high value
404,15642291,Brian Rodriguez,23,Male,MaceiÃ³,Brazil,services,112239.03,2024-07-16 18:09:00,medium
405,15692761,Jason Martin,36,Male,Sofia,Bulgaria,blue-collar,45909.87,2024-07-17 20:57:00,low
406,15578045,Brandon Rodriguez,49,Female,Abbottabad,Pakistan,admin.,173779.25,2024-07-27 17:14:00,high value
407,15745354,Maria Bryant,37,Female,Benghazi,Libya,services,125696.26,2024-07-04 20:13:00,medium
408,15701376,Heather Rhodes,37,Male,Cilacap,Indonesia,management,159585.61,2024-07-16 10:17:00,high value
409,15691625,Carolyn Howard,41,Female,Prague,Czechia,technician,106761.47,2024-07-29 8:28:00,high value
410,15566594,James Rivers,23,Male,Glasgow,United Kingdom,management,129590.18,2024-07-12 9:52:00,medium
411,15760431,Michael Brown,38,Male,Leshan,China,blue-collar,80006.65,2024-07-03 7:09:00,low
412,15686302,James Howard,31,Female,Jacksonville,United States,management,140451.52,2024-07-10 17:06:00,high value
413,15801559,Jessica Brown,41,Female,Ouagadougou,Burkina Faso,blue-collar,187929.43,2024-07-12 20:10:00,low
414,15810432,Melissa Montgomery,35,Male,Ottawa,Canada,unemployed,167155.36,2024-07-17 10:08:00,low
415,15809616,Ronald Mcclain,26,Male,Adelaide,Australia,blue-collar,191420.71,2024-07-23 8:25:00,high value
416,15720559,Angela Vasquez,61,Female,Shangrao,China,blue-collar,11384.45,2024-07-10 3:59:00,medium
417,15695632,Jamie Montoya,39,Female,TorreÃ³n,Mexico,blue-collar,94898.1,2024-07-25 15:46:00,low
418,15659843,Bryan Jimenez,46,Female,SrÄ«nagar,India,entrepreneur,106781.59,2024-07-30 12:24:00,low
419,15615624,Marcia Wu,28,Female,BezwÄda,India,admin.,159508.52,2024-07-29 15:02:00,high value
420,15810418,Sarah Rivera,60,Female,Samara,Russia,admin.,93524.19,2024-07-14 11:05:00,low
421,15716186,Courtney Peterson,38,Female,Omsk,Russia,blue-collar,87168.46,2024-07-20 13:28:00,medium
422,15674551,Rodney Newton MD,40,Male,Newcastle,Australia,blue-collar,8128.32,2024-07-28 16:28:00,medium
423,15622834,Richard Love,35,Female,Yulin,China,services,125518.32,2024-07-23 0:13:00,medium
424,15566111,Tina Taylor,39,Male,Nampâ€™o,"Korea, North",services,48963.59,2024-07-05 11:19:00,low
425,15784597,Priscilla Kent,26,Male,Xianyang,China,admin.,98368.24,2024-07-20 13:04:00,medium
426,15652883,Erica Keith,39,Male,Cagayan de Oro,Philippines,management,148584.61,2024-07-12 6:15:00,medium
427,15806964,Jodi Anderson,45,Male,Cáº§n ThÆ¡,Vietnam,technician,27474.81,2024-07-29 18:54:00,high value
428,15576313,Michelle Walls,40,Female,Barquisimeto,Venezuela,blue-collar,76192.21,2024-07-30 15:50:00,high value
429,15806467,Brandi Page,40,Male,Helsinki,Finland,blue-collar,134600.94,2024-07-05 22:10:00,low
430,15597602,Kristina Aguilar,57,Male,Kazanâ€™,Russia,management,72467.99,2024-07-23 22:58:00,low
431,15743040,Allison Thomas,41,Male,AurangÄbÄd,India,student,199645.45,2024-07-17 21:12:00,low
432,15705521,Antonio Mueller,33,Female,Calgary,Canada,blue-collar,42749.85,2024-07-26 7:08:00,high value
433,15595039,Megan Hoffman,37,Female,Ciudad NezahualcÃ³yotl,Mexico,blue-collar,136050.44,2024-07-22 21:18:00,medium
434,15799384,Rebecca Roberts,33,Male,ZÃ¼rich,Switzerland,retired,73564.44,2024-07-05 5:50:00,medium
435,15581197,Sean Dalton,51,Female,Baoding,China,management,85578.63,2024-07-09 1:51:00,low
436,15693737,Christopher Fleming,30,Female,Zigong,China,management,129826.89,2024-07-07 8:26:00,medium
437,15624623,Justin Anderson,35,Male,Sharjah,United Arab Emirates,management,119666.0,2024-07-23 14:50:00,high value
438,15783501,Linda Ayala,38,Female,Yerevan,Armenia,admin.,68052.08,2024-07-09 2:52:00,high value
439,15690134,Tina Meyer,42,Female,Mogadishu,Somalia,technician,164104.74,2024-07-16 19:34:00,medium
440,15782735,Daniel Rivera,35,Female,Tbilisi,Georgia,admin.,80190.36,2024-07-07 0:15:00,low
441,15611088,Gregory Allen,31,Female,Ankang,China,entrepreneur,84126.75,2024-07-13 5:26:00,low
442,15672145,Joshua Campbell,34,Female,Huambo,Angola,technician,70179.0,2024-07-18 17:08:00,low
